aobtDateKey;adep;ades;aobtDate;aobtTime;aibtDate;aibtTime;aircraftRegistration;aircraftType;airline
20170616;LEMH;LEMD;16/06/2017;7:00:00;16/06/2017;8:34:00;EIDYA;B738;RYR
20170616;LEMH;EGCC;16/06/2017;8:43:00;17/06/2017;0:00:00;GTCDB;A321;TCX
20170616;LEMH;EGNX;16/06/2017;8:26:00;17/06/2017;0:00:00;GDHJH;A321;TCX
20170616;LEMH;EGKK;16/06/2017;15:10:00;17/06/2017;0:00:00;YLLCU;A320;EZY
20170616;LEMH;LEBL;16/06/2017;7:04:00;16/06/2017;8:05:00;ECLRE;A320;VLG
20170617;LEMH;EGGW;17/06/2017;9:07:00;18/06/2017;0:00:00;GZBAR;A320;MON
20170520;LEMH;LFLL;20/05/2017;5:43:00;21/05/2017;0:00:00;FGZTU;B737;FPO
20170520;LEMH;LEBL;20/05/2017;5:53:00;20/05/2017;6:43:00;ECJKH;E120;SWT
20170520;LEMH;EGKK;20/05/2017;10:38:00;21/05/2017;0:00:00;GZBAK;A321;MON
20170520;LEMH;EGKK;20/05/2017;8:40:00;21/05/2017;0:00:00;GJMAA;B753;TCX
20170617;LEMH;EGGW;17/06/2017;13:05:00;18/06/2017;0:00:00;GEZOZ;A320;EZY
20170617;LEMH;LEPA;17/06/2017;17:45:00;17/06/2017;18:21:00;ECLKF;CRJX;ANE
20170520;LEMH;LFRS;20/05/2017;18:20:00;21/05/2017;0:00:00;FGZHJ;B738;TVF
20170617;LEMH;LFRB;17/06/2017;8:40:00;18/06/2017;0:00:00;LYSPI;A320;LLC
20170617;LEMH;EGCC;17/06/2017;8:40:00;18/06/2017;0:00:00;GJMAA;B753;TCX
20170520;LEMH;LEBL;20/05/2017;6:50:00;20/05/2017;7:45:00;ECLRM;A320;VLG
20170520;LEMH;EGLL;20/05/2017;18:25:00;21/05/2017;0:00:00;GEUYO;A320;BAW
20170617;LEMH;LEBL;17/06/2017;6:57:00;17/06/2017;7:37:00;ECMLE;A320;VLG
20170520;LEMH;LFPO;20/05/2017;18:57:00;21/05/2017;0:00:00;FHMLI;CRJX;HOP
20170520;LEMH;EGPF;20/05/2017;18:41:00;21/05/2017;0:00:00;GLCYN;E190;CFE
20170521;LEMH;EDDK;21/05/2017;11:05:00;22/05/2017;0:00:00;DAGWR;A319;EWG
20170521;LEMH;LEPA;21/05/2017;17:42:00;21/05/2017;18:10:00;ECMJO;CRJX;ANE
20170521;LEMH;EKCH;21/05/2017;18:25:00;22/05/2017;0:00:00;OYKAO;A320;SAS
20170617;LEMH;LEBL;17/06/2017;17:45:00;17/06/2017;18:26:00;ECLRE;A320;VLG
20170521;LEMH;LEPA;21/05/2017;8:01:00;21/05/2017;8:34:00;ECLYB;AT75;AEA
20170617;LEMH;LKPR;17/06/2017;19:30:00;18/06/2017;0:00:00;OKTSO;B738;TVS
20170521;LEMH;LEBL;21/05/2017;16:07:00;21/05/2017;16:53:00;EIEFX;B738;RYR
20170521;LEMH;LEPA;21/05/2017;16:08:00;21/05/2017;16:42:00;ECMNB;CRJ2;ANE
20170617;LEMH;EGSS;17/06/2017;8:22:00;18/06/2017;0:00:00;GJZHN;B738;EXS
20170521;LEMH;EGKK;21/05/2017;21:11:00;22/05/2017;0:00:00;GTAWG;B738;TOM
20170522;LEMH;EGGD;22/05/2017;7:36:00;23/05/2017;0:00:00;GTCDK;A321;TCX
20170617;LEMH;LFRS;17/06/2017;18:44:00;18/06/2017;0:00:00;FGZHK;B738;TVF
20170617;LEMH;EBBR;17/06/2017;7:15:00;18/06/2017;0:00:00;OOTCX;A320;TCW
20170522;LEMH;EGCC;22/05/2017;10:22:00;23/05/2017;0:00:00;GFDZU;B738;TOM
20170522;LEMH;EGCC;22/05/2017;9:33:00;23/05/2017;0:00:00;GTCDF;A321;TCX
20170617;LEMH;EGPF;17/06/2017;10:39:00;18/06/2017;0:00:00;GJZHC;B738;EXS
20170617;LEMH;EGKK;17/06/2017;10:50:00;18/06/2017;0:00:00;GOZBM;A321;MON
20170617;LEMH;LEBL;17/06/2017;16:11:00;17/06/2017;16:56:00;EIFIE;B738;RYR
20170522;LEMH;LEVC;22/05/2017;15:05:00;22/05/2017;16:15:00;EIENJ;B738;RYR
20170522;LEMH;EGSS;22/05/2017;8:55:00;23/05/2017;0:00:00;GTAWW;B738;TOM
20170617;LEMH;EGCC;17/06/2017;10:45:00;18/06/2017;0:00:00;GFDZU;B738;TOM
20170617;LEMH;LIPX;17/06/2017;16:35:00;18/06/2017;0:00:00;ECMBL;A320;VLG
20170522;LEMH;LEPA;22/05/2017;9:51:00;22/05/2017;10:17:00;ECMNQ;CRJX;ANE
20170617;LEMH;LEBB;17/06/2017;8:05:00;17/06/2017;9:30:00;ECMJC;A320;VLG
20170617;LEMH;EGGW;17/06/2017;9:35:00;18/06/2017;0:00:00;GTAWD;B738;TOM
20170522;LEMH;EGPF;22/05/2017;9:02:00;23/05/2017;0:00:00;GTCDE;A321;TCX
20170617;LEMH;EGNM;17/06/2017;10:23:00;18/06/2017;0:00:00;GGDFZ;B738;EXS
20170617;LEMH;LSGG;17/06/2017;12:22:00;18/06/2017;0:00:00;HBJXC;A320;EZS
20170617;LEMH;LSZB;17/06/2017;11:28:00;18/06/2017;0:00:00;HBIZS;SB20;SRK
20170522;LEMH;EGBB;22/05/2017;17:35:00;23/05/2017;0:00:00;GOZBF;A321;MON
20170617;LEMH;LFPO;17/06/2017;18:23:00;18/06/2017;0:00:00;ECMMH;A321;VLG
20170617;LEMH;LFBO;17/06/2017;10:56:00;18/06/2017;0:00:00;OOJOS;B737;JAF
20170617;LEMH;LEBL;17/06/2017;20:30:00;17/06/2017;21:19:00;ECMOO;A321;VLG
20170617;LEMH;LEPA;17/06/2017;15:00:00;17/06/2017;15:18:00;ECLYB;AT75;AEA
20170617;LEMH;LEPA;17/06/2017;13:05:00;17/06/2017;13:38:00;ECLOX;CRJX;ANE
20170617;LEMH;LEPA;17/06/2017;15:38:00;17/06/2017;16:10:00;ECLKF;CRJX;ANE
20170617;LEMH;LFBD;17/06/2017;6:10:00;18/06/2017;0:00:00;OOJOS;B737;JAF
20170617;LEMH;EGPH;17/06/2017;18:35:00;18/06/2017;0:00:00;GLCYJ;E190;CFE
20170617;LEMH;LEBL;17/06/2017;6:10:00;17/06/2017;7:00:00;ECJKH;E120;SWT
20170617;LEMH;LEZL;17/06/2017;12:10:00;17/06/2017;13:48:00;ECMOG;A320;VLG
20170617;LEMH;LFPG;17/06/2017;18:38:00;18/06/2017;0:00:00;FGFUF;B733;FPO
20170617;LEMH;LEBL;17/06/2017;16:44:00;17/06/2017;17:27:00;ECKJD;A320;VLG
20170617;LEMH;LEBL;17/06/2017;9:20:00;17/06/2017;10:06:00;ECMNZ;A320;VLG
20170617;LEMH;LEBL;17/06/2017;12:16:00;17/06/2017;12:55:00;ECMJC;A320;VLG
20170617;LEMH;EGNX;17/06/2017;9:28:00;18/06/2017;0:00:00;GGDFE;B733;EXS
20170617;LEMH;LEBL;17/06/2017;11:35:00;17/06/2017;12:14:00;ECKDT;A320;VLG
20170617;LEMH;LFPG;17/06/2017;11:15:00;18/06/2017;0:00:00;FGIXT;B733;FPO
20170617;LEMH;EGBB;17/06/2017;18:55:00;18/06/2017;0:00:00;GJZHO;B738;EXS
20170617;LEMH;LSZG;17/06/2017;7:50:00;18/06/2017;0:00:00;DFRAH;P46T;ZZZ
20170617;LEMH;LEMD;17/06/2017;5:12:00;17/06/2017;6:33:00;ECMJP;CRJX;ANE
20170522;LEMH;EGMC;22/05/2017;19:34:00;23/05/2017;0:00:00;GEZIO;A319;EZY
20170617;LEMH;LFRS;17/06/2017;15:51:00;18/06/2017;0:00:00;OOJOS;B737;JAF
20170617;LEMH;LEZG;17/06/2017;18:45:00;17/06/2017;19:52:00;EIFBL;B712;VOE
20170617;LEMH;LFLL;17/06/2017;5:49:00;18/06/2017;0:00:00;FGZTU;B737;FPO
20170617;LEMH;LEPA;17/06/2017;9:53:00;17/06/2017;10:27:00;ECLKF;CRJX;ANE
20170617;LEMH;LEAL;17/06/2017;6:25:00;17/06/2017;7:35:00;ECMAN;A320;VLG
20170617;LEMH;LEMD;17/06/2017;7:10:00;17/06/2017;8:47:00;EIDHC;B738;RYR
20170617;LEMH;LOWW;17/06/2017;19:15:00;18/06/2017;0:00:00;OELBM;A320;AUA
20170617;LEMH;LEPA;17/06/2017;12:02:00;17/06/2017;12:43:00;ECLYB;AT75;AEA
20170617;LEMH;EGCC;17/06/2017;11:10:00;18/06/2017;0:00:00;GJZHA;B738;EXS
20170617;LEMH;LEMD;17/06/2017;11:30:00;17/06/2017;12:59:00;ECMBL;A320;VLG
20170617;LEMH;EGNT;17/06/2017;10:04:00;18/06/2017;0:00:00;GCELX;B733;EXS
20170617;LEMH;EGKK;17/06/2017;9:55:00;18/06/2017;0:00:00;GEZUN;A320;EZY
20170618;LEMH;LIME;18/06/2017;12:20:00;19/06/2017;0:00:00;TSINH;A320;LBT
20170618;LEMH;EDDK;18/06/2017;11:20:00;19/06/2017;0:00:00;DAGWG;A319;EWG
20170618;LEMH;EGKK;18/06/2017;8:45:00;19/06/2017;0:00:00;GEZBE;A319;EZY
20170522;LEMH;LEPA;22/05/2017;7:23:00;22/05/2017;7:58:00;ECMNQ;CRJX;ANE
20170522;LEMH;LEBL;22/05/2017;18:50:00;22/05/2017;19:28:00;ECLZF;A320;VLG
20170618;LEMH;LOWI;18/06/2017;7:29:00;19/06/2017;0:00:00;DAOLG;F100;ATV
20170618;LEMH;LEPA;18/06/2017;5:30:00;18/06/2017;6:17:00;ECLYB;AT75;AEA
20170522;LEMH;EGKK;22/05/2017;9:18:00;23/05/2017;0:00:00;GTCDM;A321;TCX
20170618;LEMH;LEMD;18/06/2017;5:07:00;18/06/2017;6:30:00;ECMLN;CRJX;ANE
20170618;LEMH;LEPA;18/06/2017;10:25:00;18/06/2017;11:02:00;ECLYB;AT75;AEA
20170522;LEMH;LEVC;22/05/2017;9:53:00;22/05/2017;10:47:00;ECJZU;CRJ9;ANE
20170523;LEMH;EGKK;23/05/2017;15:16:00;24/05/2017;0:00:00;GEZBE;A319;EZY
20170523;LEMH;EHAM;23/05/2017;7:37:00;24/05/2017;0:00:00;PHHSM;B738;TRA
20170523;LEMH;EGSS;23/05/2017;19:09:00;24/05/2017;0:00:00;GJZHL;B738;EXS
20170523;LEMH;LEMD;23/05/2017;5:12:00;23/05/2017;6:33:00;ECLJX;CRJX;ANE
20170523;LEMH;EGGD;23/05/2017;15:22:00;24/05/2017;0:00:00;GEZIM;A319;EZY
20170618;LEMH;LIBP;18/06/2017;16:13:00;19/06/2017;0:00:00;INEOU;B738;NOS
20170618;LEMH;ENGM;18/06/2017;20:55:00;19/06/2017;0:00:00;SERFY;B738;BLX
20170618;LEMH;LEBL;18/06/2017;7:00:00;18/06/2017;7:47:00;ECMFN;A320;VLG
20170618;LEMH;LEPA;18/06/2017;7:33:00;18/06/2017;8:14:00;ECLOX;CRJX;ANE
20170618;LEMH;ENVA;18/06/2017;9:42:00;19/06/2017;0:00:00;LNDYA;B738;NAX
20170618;LEMH;LEIB;18/06/2017;19:20:00;18/06/2017;20:14:00;OOTUK;B738;JAF
20170618;LEMH;LKPR;18/06/2017;20:41:00;19/06/2017;0:00:00;OKTSH;B738;TVS
20170523;LEMH;LEBL;23/05/2017;20:35:00;23/05/2017;21:13:00;ECMMU;A321;VLG
20170618;LEMH;LFSB;18/06/2017;20:10:00;19/06/2017;0:00:00;DAHFZ;B738;TUI
20170618;LEMH;EGCC;18/06/2017;9:34:00;19/06/2017;0:00:00;GZBAD;A321;MON
20170618;LEMH;LIPZ;18/06/2017;9:40:00;19/06/2017;0:00:00;EIFGX;B733;MSA
20170618;LEMH;EDDK;18/06/2017;19:25:00;19/06/2017;0:00:00;DATUR;B738;TUI
20170618;LEMH;LEPA;18/06/2017;16:02:00;18/06/2017;16:34:00;ECGZA;CRJ2;ANE
20170523;LEMH;EGGW;23/05/2017;20:56:00;24/05/2017;0:00:00;GEZEG;A319;EZY
20170618;LEMH;LEMD;18/06/2017;8:25:00;18/06/2017;9:51:00;EIENL;B738;RYR
20170618;LEMH;LEVC;18/06/2017;18:40:00;18/06/2017;19:36:00;ECJYV;CRJ9;ANE
20170524;LEMH;EGCN;24/05/2017;10:28:00;25/05/2017;0:00:00;GFDZZ;B738;TOM
20170524;LEMH;EGAA;24/05/2017;8:49:00;25/05/2017;0:00:00;CFEAK;B738;TOM
20170618;LEMH;LEBL;18/06/2017;9:32:00;18/06/2017;10:18:00;ECJZI;A320;VLG
20170618;LEMH;LIPX;18/06/2017;11:28:00;19/06/2017;0:00:00;INEOU;B738;NOS
20170618;LEMH;LEBB;18/06/2017;8:55:00;18/06/2017;10:17:00;ECLLR;E190;AEA
20170524;LEMH;LEAL;24/05/2017;13:05:00;24/05/2017;14:05:00;ECHQI;A320;VLG
20170618;LEMH;EGCC;18/06/2017;11:10:00;19/06/2017;0:00:00;GGDFY;B738;EXS
20170618;LEMH;LEBL;18/06/2017;12:15:00;18/06/2017;13:00:00;ECLOB;A320;VLG
20170524;LEMH;EGKK;24/05/2017;10:49:00;25/05/2017;0:00:00;YLLCP;A320;MON
20170524;LEMH;LEPA;24/05/2017;7:17:00;24/05/2017;7:50:00;ECMNQ;CRJX;ANE
20170618;LEMH;EGNM;18/06/2017;8:55:00;19/06/2017;0:00:00;GCELO;B733;EXS
20170618;LEMH;LEBL;18/06/2017;20:35:00;18/06/2017;21:30:00;ECKJD;A320;VLG
20170618;LEMH;LEBL;18/06/2017;18:12:00;18/06/2017;18:55:00;ECLQF;C550;ORO
20170618;LEMH;LIPE;18/06/2017;6:08:00;19/06/2017;0:00:00;EIFFW;B738;ISS
20170618;LEMH;LEPA;18/06/2017;8:10:00;18/06/2017;8:55:00;ECLYB;AT75;AEA
20170524;LEMH;LFPO;24/05/2017;18:05:00;25/05/2017;0:00:00;ECMHB;A321;VLG
20170618;LEMH;EDDH;18/06/2017;17:00:00;19/06/2017;0:00:00;DASTY;A319;GMI
20170618;LEMH;EDDL;18/06/2017;7:05:00;19/06/2017;0:00:00;DATUD;B738;TUI
20170524;LEMH;EGKK;24/05/2017;14:50:00;25/05/2017;0:00:00;GEZIW;A319;EZY
20170618;LEMH;EGNX;18/06/2017;8:23:00;19/06/2017;0:00:00;GFDZF;B738;TOM
20170618;LEMH;LEBL;18/06/2017;16:05:00;18/06/2017;16:49:00;EIDAC;B738;RYR
20170524;LEMH;LEMD;24/05/2017;5:02:00;24/05/2017;6:32:00;ECLPN;CRJX;ANE
20170618;LEMH;LIRF;18/06/2017;10:30:00;19/06/2017;0:00:00;EIFFW;B738;ISS
20170618;LEMH;LEMD;18/06/2017;7:38:00;18/06/2017;9:00:00;ECLUD;A320;IBS
20170618;LEMH;LIMC;18/06/2017;16:43:00;19/06/2017;0:00:00;EIIAS;B738;LAV
20170618;LEMH;EGSS;18/06/2017;10:55:00;19/06/2017;0:00:00;GJZHT;B738;EXS
20170618;LEMH;LEPA;18/06/2017;15:33:00;18/06/2017;16:03:00;ECLYB;AT75;AEA
20170618;LEMH;LIPX;18/06/2017;6:55:00;19/06/2017;0:00:00;EIFNW;B738;ISS
20170618;LEMH;EDDL;18/06/2017;11:03:00;19/06/2017;0:00:00;DAEWM;A320;EWG
20170618;LEMH;LEPA;18/06/2017;5:08:00;18/06/2017;5:53:00;ECLKF;CRJX;ANE
20170618;LEMH;LIME;18/06/2017;7:43:00;19/06/2017;0:00:00;TSINH;A320;LBT
20170618;LEMH;LEPA;18/06/2017;14:41:00;18/06/2017;15:13:00;IBPAI;B733;BPA
20170618;LEMH;LEMD;18/06/2017;21:05:00;18/06/2017;22:37:00;ECLUN;A320;VLG
20170618;LEMH;LEPA;18/06/2017;9:42:00;18/06/2017;10:26:00;ECLOX;CRJX;ANE
20170618;LEMH;LEPA;18/06/2017;18:32:00;18/06/2017;19:08:00;ECLYB;AT75;AEA
20170618;LEMH;LEBL;18/06/2017;17:00:00;18/06/2017;17:45:00;ECHGZ;A320;VLG
20170618;LEMH;LEMD;18/06/2017;12:35:00;18/06/2017;14:13:00;ECLZN;A320;VLG
20170618;LEMH;LEMD;18/06/2017;12:20:00;18/06/2017;13:39:00;ECLJR;CRJX;ANE
20170524;LEMH;LEBL;24/05/2017;16:45:00;24/05/2017;17:38:00;ECLLM;A320;VLG
20170618;LEMH;LIMC;18/06/2017;6:15:00;19/06/2017;0:00:00;INEOW;B738;NOS
20170618;LEMH;EDDS;18/06/2017;14:33:00;19/06/2017;0:00:00;DAHFZ;B738;TUI
20170618;LEMH;LEBB;18/06/2017;7:42:00;18/06/2017;9:07:00;ECKDG;A320;VLG
20170618;LEMH;EDDM;18/06/2017;8:09:00;19/06/2017;0:00:00;DATYB;B738;TUI
20170618;LEMH;LIMC;18/06/2017;18:30:00;19/06/2017;0:00:00;EIFFK;B738;ISS
20170524;LEMH;EGLL;24/05/2017;18:54:00;25/05/2017;0:00:00;GEUYU;A320;BAW
20170524;LEMH;LEPA;24/05/2017;15:24:00;24/05/2017;15:55:00;ECMNQ;CRJX;ANE
20170619;LEMH;LEPA;19/06/2017;5:25:00;19/06/2017;6:01:00;ECLYB;AT75;AEA
20170619;LEMH;EGNX;19/06/2017;10:44:00;20/06/2017;0:00:00;GCELG;B733;EXS
20170524;LEMH;LEZL;24/05/2017;12:36:00;24/05/2017;14:04:00;ECLVS;A320;VLG
20170619;LEMH;EGNX;19/06/2017;10:23:00;20/06/2017;0:00:00;GDHJH;A321;TCX
20170619;LEMH;EGHH;19/06/2017;8:45:00;20/06/2017;0:00:00;GFDZW;B738;TOM
20170524;LEMH;EGCC;24/05/2017;10:12:00;25/05/2017;0:00:00;GTUIC;B788;TOM
20170619;LEMH;LEPA;19/06/2017;10:17:00;19/06/2017;10:53:00;ECLYB;AT75;AEA
20170524;LEMH;EGGW;24/05/2017;9:27:00;25/05/2017;0:00:00;GZBAS;A320;MON
20170524;LEMH;LEPA;24/05/2017;9:42:00;24/05/2017;10:12:00;ECMNQ;CRJX;ANE
20170619;LEMH;LEPA;19/06/2017;17:42:00;19/06/2017;18:15:00;ECMJP;CRJX;ANE
20170619;LEMH;LEBL;19/06/2017;16:46:00;19/06/2017;17:42:00;ECMAI;A320;VLG
20170619;LEMH;LEPA;19/06/2017;8:09:00;19/06/2017;8:56:00;ECLYB;AT75;AEA
20170619;LEMH;LEPA;19/06/2017;18:34:00;19/06/2017;19:07:00;ECLYB;AT75;AEA
20170525;LEMH;EGKK;25/05/2017;15:00:00;26/05/2017;0:00:00;GEZPA;A320;EZY
20170619;LEMH;LEPA;19/06/2017;9:56:00;19/06/2017;10:32:00;ECMJP;CRJX;ANE
20170525;LEMH;LSGG;25/05/2017;12:00:00;26/05/2017;0:00:00;CSDVS;E50P;VVV
20170525;LEMH;EDDL;25/05/2017;7:10:00;26/05/2017;0:00:00;DATUC;B738;TUI
20170619;LEMH;LEBL;19/06/2017;9:32:00;19/06/2017;10:14:00;ECHHA;A320;VLG
20170525;LEMH;LEBL;25/05/2017;9:15:00;25/05/2017;10:05:00;ECHTD;A320;VLG
20170619;LEMH;EGMC;19/06/2017;19:40:00;20/06/2017;0:00:00;GEZDH;A319;EZY
20170619;LEMH;EGNM;19/06/2017;10:10:00;20/06/2017;0:00:00;GGDFS;B738;EXS
20170619;LEMH;EGFF;19/06/2017;8:43:00;20/06/2017;0:00:00;GTAWO;B738;TOM
20170525;LEMH;EGKK;25/05/2017;9:30:00;26/05/2017;0:00:00;YLLCP;A320;MON
20170619;LEMH;LEBL;19/06/2017;20:40:00;19/06/2017;21:38:00;ECMOO;A321;VLG
20170619;LEMH;EGGW;19/06/2017;9:40:00;20/06/2017;0:00:00;GZBAS;A320;MON
20170619;LEMH;LEVC;19/06/2017;9:48:00;19/06/2017;10:49:00;ECJYV;CRJ9;ANE
20170525;LEMH;LEPA;25/05/2017;15:30:00;25/05/2017;16:01:00;ECLYB;AT75;AEA
20170619;LEMH;EGBB;19/06/2017;17:03:00;20/06/2017;0:00:00;GZBAO;A321;MON
20170619;LEMH;LEMD;19/06/2017;6:50:00;19/06/2017;8:16:00;ECLKH;A320;IBS
20170619;LEMH;EGAA;19/06/2017;17:55:00;20/06/2017;0:00:00;GGDFG;B733;EXS
20170619;LEMH;LEBL;19/06/2017;16:05:00;19/06/2017;16:56:00;EIFOE;B738;RYR
20170619;LEMH;EGGD;19/06/2017;8:48:00;20/06/2017;0:00:00;GCPEU;B752;TOM
20170619;LEMH;EGKK;19/06/2017;8:39:00;20/06/2017;0:00:00;GEZTG;A320;EZY
20170619;LEMH;EGPH;19/06/2017;10:02:00;20/06/2017;0:00:00;GGDFN;B733;EXS
20170525;LEMH;LEBL;25/05/2017;6:53:00;25/05/2017;7:35:00;ECMFM;A320;VLG
20170619;LEMH;LEPA;19/06/2017;18:39:00;19/06/2017;19:16:00;ECHFK;E120;SWT
20170619;LEMH;EGCC;19/06/2017;10:30:00;20/06/2017;0:00:00;GOZBX;A320;MON
20170525;LEMH;LFJL;25/05/2017;11:17:00;26/05/2017;0:00:00;OOJOS;B737;JAF
20170619;LEMH;EGLL;19/06/2017;18:30:00;20/06/2017;0:00:00;GEUUK;A320;BAW
20170619;LEMH;LEPA;19/06/2017;13:01:00;19/06/2017;13:23:00;ECLOX;CRJX;ANE
20170619;LEMH;EGCC;19/06/2017;9:27:00;20/06/2017;0:00:00;GTCDM;A321;TCX
20170619;LEMH;EGNX;19/06/2017;19:50:00;20/06/2017;0:00:00;EIFZT;B738;RYR
20170619;LEMH;LEBL;19/06/2017;7:02:00;19/06/2017;7:48:00;ECLVS;A320;VLG
20170619;LEMH;EGBB;19/06/2017;9:47:00;20/06/2017;0:00:00;GTCDX;A321;TCX
20170525;LEMH;EBBR;25/05/2017;7:30:00;26/05/2017;0:00:00;OOJEM;E190;JAF
20170619;LEMH;LEPA;19/06/2017;15:20:00;19/06/2017;15:49:00;ECMJP;CRJX;ANE
20170525;LEMH;EFHK;25/05/2017;10:30:00;26/05/2017;0:00:00;SERFT;B738;BLX
20170619;LEMH;EGSS;19/06/2017;9:05:00;20/06/2017;0:00:00;GFDZT;B738;TOM
20170619;LEMH;EGSS;19/06/2017;8:08:00;20/06/2017;0:00:00;GTCDA;A321;TCX
20170619;LEMH;LEPA;19/06/2017;5:07:00;19/06/2017;5:42:00;ECLOX;CRJX;ANE
20170525;LEMH;EGLF;25/05/2017;10:00:00;26/05/2017;0:00:00;GPEER;C25A;EDC
20170619;LEMH;LEMD;19/06/2017;5:11:00;19/06/2017;6:36:00;ECLJT;CRJX;ANE
20170620;LEMH;EGPF;20/06/2017;10:44:00;21/06/2017;0:00:00;GGDFU;B738;EXS
20170525;LEMH;EGKK;25/05/2017;8:38:00;26/05/2017;0:00:00;GEZOP;A320;EZY
20170525;LEMH;EDDM;25/05/2017;7:05:00;26/05/2017;0:00:00;DATUN;B738;TUI
20170620;LEMH;LEMD;20/06/2017;6:52:00;20/06/2017;8:16:00;ECILQ;A320;IBS
20170526;LEMH;EGSS;26/05/2017;9:55:00;27/05/2017;0:00:00;GTAWW;B738;TOM
20170620;LEMH;LEPA;20/06/2017;12:58:00;20/06/2017;13:28:00;ECLOJ;CRJX;ANE
20170620;LEMH;LFRS;20/06/2017;20:00:00;21/06/2017;0:00:00;9HOME;B735;VOE
20170620;LEMH;EGSS;20/06/2017;19:13:00;21/06/2017;0:00:00;GJZHL;B738;EXS
20170620;LEMH;LEPA;20/06/2017;19:10:00;20/06/2017;19:40:00;ECLYB;AT75;AEA
20170620;LEMH;LEMD;20/06/2017;7:08:00;20/06/2017;8:41:00;EIFIW;B738;RYR
20170620;LEMH;LEPA;20/06/2017;9:51:00;20/06/2017;10:19:00;ECLOX;CRJX;ANE
20170620;LEMH;LEMD;20/06/2017;5:03:00;20/06/2017;6:27:00;ECMJP;CRJX;ANE
20170620;LEMH;LEPA;20/06/2017;17:45:00;20/06/2017;18:17:00;ECLOX;CRJX;ANE
20170526;LEMH;EGGD;26/05/2017;19:22:00;27/05/2017;0:00:00;GEZEW;A319;EZY
20170620;LEMH;EGGD;20/06/2017;15:47:00;21/06/2017;0:00:00;GEZOG;A320;EZY
20170526;LEMH;LEMD;26/05/2017;18:06:00;26/05/2017;19:39:00;ECHPR;CRJ2;ANE
20170526;LEMH;EGFF;26/05/2017;17:05:00;27/05/2017;0:00:00;GTAWB;B738;TOM
20170620;LEMH;LIMC;20/06/2017;8:40:00;21/06/2017;0:00:00;GEZUN;A320;EZY
20170620;LEMH;LEZG;20/06/2017;16:08:00;20/06/2017;17:11:00;9HOME;B735;VOE
20170526;LEMH;EGCC;26/05/2017;8:35:00;27/05/2017;0:00:00;GTCDA;A321;TCX
20170620;LEMH;LEPA;20/06/2017;5:07:00;20/06/2017;5:44:00;ECLOJ;CRJX;ANE
20170620;LEMH;LEBL;20/06/2017;7:14:00;20/06/2017;7:56:00;ECKDT;A320;VLG
20170620;LEMH;LEBL;20/06/2017;9:50:00;20/06/2017;10:35:00;ECHHA;A320;VLG
20170526;LEMH;EGNX;26/05/2017;20:20:00;27/05/2017;0:00:00;EIFZB;B738;RYR
20170620;LEMH;LEPA;20/06/2017;18:28:00;20/06/2017;19:02:00;ECKIZ;AT72;SWT
20170620;LEMH;LEMD;20/06/2017;16:26:00;20/06/2017;17:46:00;ECKDH;A320;VLG
20170620;LEMH;EGNT;20/06/2017;9:40:00;21/06/2017;0:00:00;GGDFP;B738;EXS
20170620;LEMH;LEBL;20/06/2017;20:30:00;20/06/2017;21:16:00;ECMJR;A321;VLG
20170526;LEMH;EGLF;26/05/2017;13:30:00;27/05/2017;0:00:00;DBOOC;C750;AXY
20170620;LEMH;LEAS;20/06/2017;15:08:00;20/06/2017;16:44:00;EIFBM;B712;VOE
20170620;LEMH;LEPA;20/06/2017;13:17:00;20/06/2017;13:51:00;ECLYB;AT75;AEA
20170620;LEMH;LEMD;20/06/2017;21:28:00;20/06/2017;22:43:00;ECKDH;A320;VLG
20170620;LEMH;LEPA;20/06/2017;15:17:00;20/06/2017;15:47:00;ECLOX;CRJX;ANE
20170620;LEMH;EHAM;20/06/2017;6:55:00;21/06/2017;0:00:00;PHXRY;B737;TRA
20170620;LEMH;EDDK;20/06/2017;13:41:00;21/06/2017;0:00:00;DAGWE;A319;EWG
20170620;LEMH;EGNX;20/06/2017;10:35:00;21/06/2017;0:00:00;GGDFH;B733;EXS
20170620;LEMH;LEBL;20/06/2017;16:55:00;20/06/2017;17:39:00;ECMAN;A320;VLG
20170526;LEMH;EGBB;26/05/2017;18:32:00;27/05/2017;0:00:00;GFDZB;B738;TOM
20170526;LEMH;EGNM;26/05/2017;21:45:00;27/05/2017;0:00:00;CFFPH;B738;TOM
20170620;LEMH;EGBB;20/06/2017;9:50:00;21/06/2017;0:00:00;GJZHR;B738;EXS
20170620;LEMH;LEPA;20/06/2017;8:03:00;20/06/2017;8:36:00;ECLYB;AT75;AEA
20170620;LEMH;LEPA;20/06/2017;7:46:00;20/06/2017;8:28:00;ECLOX;CRJX;ANE
20170620;LEMH;EKBI;20/06/2017;9:48:00;21/06/2017;0:00:00;YLPSG;B737;PRI
20170621;LEMH;LEBL;21/06/2017;17:35:00;21/06/2017;18:20:00;ECMIQ;A319;VLG
20170621;LEMH;LEBB;21/06/2017;14:46:00;21/06/2017;16:07:00;ECLOC;A320;VLG
20170621;LEMH;EGCN;21/06/2017;10:37:00;22/06/2017;0:00:00;GTAWL;B738;TOM
20170526;LEMH;EGPH;26/05/2017;18:46:00;27/05/2017;0:00:00;GGDFT;B733;EXS
20170527;LEMH;LFPO;27/05/2017;18:17:00;28/05/2017;0:00:00;FHMLH;CRJX;HOP
